time;car_heading;bearing_to_goal_north;bearing_to_goal_front_of_car;latitude;longitude;distance
43540;145.831610;191.886513;46.054904;43.610458;1.431487;8.678492
43580;145.831610;191.886513;46.054904;43.610458;1.431487;8.678492
43600;145.831610;191.886513;46.054904;43.610458;1.431487;8.678492
43620;145.831610;191.886513;46.054904;43.610458;1.431487;8.678492
43650;147.644097;192.072400;44.428304;43.610458;1.431488;8.684469
43670;147.644097;192.072400;44.428304;43.610458;1.431488;8.684469
43700;147.644097;192.072400;44.428304;43.610458;1.431488;8.684469
43740;144.093733;192.072400;47.978667;43.610458;1.431488;8.684469
43760;144.093733;192.319849;48.226116;43.610458;1.431488;8.692579
43780;144.093733;192.319849;48.226116;43.610458;1.431488;8.692579
43800;144.093733;192.319849;48.226116;43.610458;1.431488;8.692579
43820;144.093733;192.319849;48.226116;43.610458;1.431488;8.692579
43840;144.093733;192.319849;48.226116;43.610458;1.431488;8.692579
43870;140.064665;192.628503;52.563838;43.610458;1.431489;8.702944
43900;140.064665;192.628503;52.563838;43.610458;1.431489;8.702944
43920;140.064665;192.628503;52.563838;43.610458;1.431489;8.702944
43950;140.064665;192.628503;52.563838;43.610458;1.431489;8.702944
43970;136.459455;192.936414;56.476959;43.610458;1.431489;8.713562
43990;136.459455;192.936414;56.476959;43.610458;1.431489;8.713562
44010;136.459455;192.936414;56.476959;43.610458;1.431489;8.713562
44040;146.728448;192.936414;46.207966;43.610458;1.431489;8.713562
44070;146.728448;193.720606;46.992158;43.610455;1.431489;8.305228
44100;146.728448;193.720606;46.992158;43.610455;1.431489;8.305228
44120;146.728448;193.720606;46.992158;43.610455;1.431489;8.305228
44150;146.728448;193.977610;47.249163;43.610455;1.431490;8.314417
44180;146.728448;193.977610;47.249163;43.610455;1.431490;8.314417
44200;146.728448;193.977610;47.249163;43.610455;1.431490;8.314417
44230;146.728448;193.977610;47.249163;43.610455;1.431490;8.314417
44260;143.252316;194.234042;50.981727;43.610455;1.431490;8.323773
44280;143.252316;194.234042;50.981727;43.610455;1.431490;8.323773
44300;143.252316;194.234042;50.981727;43.610455;1.431490;8.323773
44320;143.252316;194.234042;50.981727;43.610455;1.431490;8.323773
44350;146.728448;194.234042;47.505594;43.610455;1.431490;8.323773
44380;146.728448;194.553764;47.825316;43.610455;1.431491;8.335702
44400;146.728448;194.553764;47.825316;43.610455;1.431491;8.335702
44420;146.728448;194.553764;47.825316;43.610455;1.431491;8.335702
44450;146.728448;194.553764;47.825316;43.610455;1.431491;8.335702
44470;145.831608;194.872562;49.040955;43.610455;1.431492;8.347890
44490;145.831608;194.872562;49.040955;43.610455;1.431492;8.347890
44510;145.831608;194.872562;49.040955;43.610455;1.431492;8.347890
44550;144.093731;195.317298;51.223567;43.610455;1.431492;8.365386
44570;144.093731;195.317298;51.223567;43.610455;1.431492;8.365386
44600;144.093731;195.317298;51.223567;43.610455;1.431492;8.365386
44620;144.093731;195.317298;51.223567;43.610455;1.431492;8.365386
44650;142.428955;195.760151;53.331196;43.610455;1.431493;8.383384
44680;142.428955;195.760151;53.331196;43.610455;1.431493;8.383384
44700;142.428955;195.760151;53.331196;43.610455;1.431493;8.383384
44740;142.428955;195.760151;53.331196;43.610455;1.431493;8.383384
44760;144.093730;197.114938;53.021209;43.610451;1.431494;7.998245
44780;144.093730;197.114938;53.021209;43.610451;1.431494;7.998245
44800;144.093730;197.114938;53.021209;43.610451;1.431494;7.998245
44820;144.093730;197.114938;53.021209;43.610451;1.431494;7.998245
44860;144.093730;197.442896;53.349166;43.610451;1.431495;8.012499
44880;144.093730;197.442896;53.349166;43.610451;1.431495;8.012499
44900;144.093730;197.442896;53.349166;43.610451;1.431495;8.012499
44920;144.093730;197.442896;53.349166;43.610451;1.431495;8.012499
44950;146.728446;197.573751;50.845305;43.610451;1.431495;8.018274
44970;146.728446;197.573751;50.845305;43.610451;1.431495;8.018274
44990;146.728446;197.573751;50.845305;43.610451;1.431495;8.018274
45010;146.728446;197.573751;50.845305;43.610451;1.431495;8.018274
45050;147.644093;197.965177;50.321084;43.610451;1.431496;8.035848
45070;147.644093;197.965177;50.321084;43.610451;1.431496;8.035848
45100;147.644093;197.965177;50.321084;43.610451;1.431496;8.035848
45120;147.644093;197.965177;50.321084;43.610451;1.431496;8.035848
45160;145.831606;198.095270;52.263664;43.610451;1.431496;8.041789
45180;145.831606;198.095270;52.263664;43.610451;1.431496;8.041789
45200;145.831606;198.095270;52.263664;43.610451;1.431496;8.041789
45240;145.831606;198.095270;52.263664;43.610451;1.431496;8.041789
45260;145.831606;198.549072;52.717466;43.610451;1.431497;8.062909
45280;145.831606;198.549072;52.717466;43.610451;1.431497;8.062909
45300;145.831606;198.549072;52.717466;43.610451;1.431497;8.062909
45320;145.831606;198.549072;52.717466;43.610451;1.431497;8.062909
45360;144.093730;198.678291;54.584561;43.610451;1.431497;8.069036
45380;144.093730;198.678291;54.584561;43.610451;1.431497;8.069036
45400;144.093730;198.678291;54.584561;43.610451;1.431497;8.069036
45420;144.093730;198.678291;54.584561;43.610451;1.431497;8.069036
45450;160.098576;199.693324;39.594748;43.610447;1.431497;7.668405
45470;160.098576;199.693324;39.594748;43.610447;1.431497;7.668405
45490;160.098576;199.693324;39.594748;43.610447;1.431497;7.668405
45520;160.098576;199.693324;39.594748;43.610447;1.431497;7.668405
45550;147.644092;199.962929;52.318838;43.610447;1.431498;7.681427
45570;147.644092;199.962929;52.318838;43.610447;1.431498;7.681427
45600;147.644092;199.962929;52.318838;43.610447;1.431498;7.681427
45620;147.644092;199.962929;52.318838;43.610447;1.431498;7.681427
45660;144.093728;200.231616;56.137889;43.610447;1.431498;7.694618
45680;144.093728;200.231616;56.137889;43.610447;1.431498;7.694618
45700;144.093728;200.231616;56.137889;43.610447;1.431498;7.694618
45740;144.093728;200.231616;56.137889;43.610447;1.431498;7.694618
45760;146.728444;200.499378;53.770934;43.610447;1.431499;7.707979
45780;146.728444;200.499378;53.770934;43.610447;1.431499;7.707979
45800;146.728444;200.499378;53.770934;43.610447;1.431499;7.707979
45830;146.728444;200.499378;53.770934;43.610447;1.431499;7.707979
45860;147.644092;200.832768;53.188677;43.610447;1.431499;7.724915
45880;147.644092;200.832768;53.188677;43.610447;1.431499;7.724915
45900;147.644092;200.832768;53.188677;43.610447;1.431499;7.724915
45930;147.644092;200.832768;53.188677;43.610447;1.431499;7.724915
45950;144.093728;201.230895;57.137167;43.610447;1.431500;7.745581
45970;144.093728;201.230895;57.137167;43.610447;1.431500;7.745581
46000;144.093728;201.230895;57.137167;43.610447;1.431500;7.745581
46020;144.093728;201.230895;57.137167;43.610447;1.431500;7.745581
46050;144.093728;201.230895;57.137167;43.610447;1.431500;7.745581
46070;147.644090;202.772934;55.128844;43.610443;1.431500;7.370242
46100;147.644090;202.772934;55.128844;43.610443;1.431500;7.370242
46140;147.644090;202.772934;55.128844;43.610443;1.431500;7.370242
46160;147.644090;203.047557;55.403467;43.610443;1.431501;7.385187
46180;147.644090;203.047557;55.403467;43.610443;1.431501;7.385187
46200;147.644090;203.047557;55.403467;43.610443;1.431501;7.385187
46230;147.644090;203.047557;55.403467;43.610443;1.431501;7.385187
46260;147.644090;203.047557;55.403467;43.610443;1.431501;7.385187
46280;144.953423;203.252793;58.299370;43.610443;1.431501;7.396507
46310;144.953423;203.252793;58.299370;43.610443;1.431501;7.396507
46340;147.644090;203.321065;55.676975;43.610443;1.431501;7.400301
46360;147.644090;203.321065;55.676975;43.610443;1.431501;7.400301
46380;147.644090;203.321065;55.676975;43.610443;1.431501;7.400301
46400;147.644090;203.321065;55.676975;43.610443;1.431501;7.400301
46430;147.644090;203.321065;55.676975;43.610443;1.431501;7.400301
46450;144.953423;203.525460;58.572037;43.610443;1.431502;7.411747
46480;144.953423;203.525460;58.572037;43.610443;1.431502;7.411747
46500;144.953423;203.525460;58.572037;43.610443;1.431502;7.411747
46520;144.953423;203.525460;58.572037;43.610443;1.431502;7.411747
46550;144.953423;203.525460;58.572037;43.610443;1.431502;7.411747
46570;145.831603;203.729223;57.897620;43.610443;1.431502;7.423287
46610;145.831603;203.729223;57.897620;43.610443;1.431502;7.423287
46640;145.831603;203.729223;57.897620;43.610443;1.431502;7.423287
46660;165.414831;205.401514;39.986683;43.610439;1.431503;7.053426
46680;165.414831;205.401514;39.986683;43.610439;1.431503;7.053426
46700;165.414831;205.401514;39.986683;43.610439;1.431503;7.053426
46730;165.414831;205.401514;39.986683;43.610439;1.431503;7.053426
46760;164.207476;205.542199;41.334723;43.610439;1.431503;7.061681
46780;164.207476;205.542199;41.334723;43.610439;1.431503;7.061681
46810;164.207476;205.542199;41.334723;43.610439;1.431503;7.061681
46840;163.014342;205.682556;42.668214;43.610439;1.431503;7.069978
46860;163.014342;205.682556;42.668214;43.610439;1.431503;7.069978
46880;163.014342;205.682556;42.668214;43.610439;1.431503;7.069978
46900;163.014342;205.682556;42.668214;43.610439;1.431503;7.069978
46920;163.014342;205.682556;42.668214;43.610439;1.431503;7.069978
46950;161.252959;205.892472;44.639512;43.610439;1.431503;7.082504
46980;161.252959;205.892472;44.639512;43.610439;1.431503;7.082504
47000;161.252959;205.892472;44.639512;43.610439;1.431503;7.082504
47020;161.252959;205.892472;44.639512;43.610439;1.431503;7.082504
47050;161.252959;205.892472;44.639512;43.610439;1.431503;7.082504
47070;147.644088;206.101644;58.457555;43.610439;1.431504;7.095125
47110;147.644088;206.101644;58.457555;43.610439;1.431504;7.095125
47130;147.644088;206.101644;58.457555;43.610439;1.431504;7.095125
47160;147.644088;206.101644;58.457555;43.610439;1.431504;7.095125
47180;147.644088;206.379380;58.735291;43.610439;1.431504;7.112099
47200;147.644088;206.379380;58.735291;43.610439;1.431504;7.112099
47240;166.023581;206.379380;40.355799;43.610439;1.431504;7.112099
47260;166.023581;208.270618;42.247037;43.610435;1.431505;6.752828
47290;166.023581;208.270618;42.247037;43.610435;1.431505;6.752828
47310;166.023581;208.270618;42.247037;43.610435;1.431505;6.752828
47340;166.023581;208.270618;42.247037;43.610435;1.431505;6.752828
47360;162.423348;208.699196;46.275848;43.610435;1.431505;6.780292
47380;162.423348;208.699196;46.275848;43.610435;1.431505;6.780292
47400;162.423348;208.699196;46.275848;43.610435;1.431505;6.780292
47420;162.423348;208.699196;46.275848;43.610435;1.431505;6.780292
47450;147.644087;208.699196;61.055109;43.610435;1.431505;6.780292
47480;147.644087;209.124292;61.480205;43.610435;1.431506;6.808133
47500;147.644087;209.124292;61.480205;43.610435;1.431506;6.808133
47520;147.644087;209.124292;61.480205;43.610435;1.431506;6.808133
47540;147.644087;209.124292;61.480205;43.610435;1.431506;6.808133
47570;146.728439;209.545902;62.817463;43.610435;1.431507;6.836345
47620;147.644087;209.685664;62.041577;43.610435;1.431507;6.845831
47640;147.644087;209.685664;62.041577;43.610435;1.431507;6.845831
47660;147.644087;209.685664;62.041577;43.610435;1.431507;6.845831
47680;147.644087;209.685664;62.041577;43.610435;1.431507;6.845831
47700;147.644087;209.685664;62.041577;43.610435;1.431507;6.845831
47740;147.644087;209.685664;62.041577;43.610435;1.431507;6.845831
47770;147.644087;209.964025;62.319938;43.610435;1.431508;6.864925
47790;147.644087;209.964025;62.319938;43.610435;1.431508;6.864925
47810;147.644087;209.964025;62.319938;43.610435;1.431508;6.864925
47830;147.644087;209.964025;62.319938;43.610435;1.431508;6.864925
47860;147.644085;212.118130;64.474045;43.610432;1.431508;6.521228
47880;147.644085;212.118130;64.474045;43.610432;1.431508;6.521228
47900;147.644085;212.118130;64.474045;43.610432;1.431508;6.521228
47920;147.644085;212.118130;64.474045;43.610432;1.431508;6.521228
47960;144.953418;212.331885;67.378467;43.610432;1.431508;6.536581
47980;144.953418;212.331885;67.378467;43.610432;1.431508;6.536581
48000;144.953418;212.331885;67.378467;43.610432;1.431508;6.536581
48020;144.953418;212.331885;67.378467;43.610432;1.431508;6.536581
48050;147.644085;212.544635;64.900550;43.610432;1.431509;6.552026
48070;147.644085;212.544635;64.900550;43.610432;1.431509;6.552026
48110;147.644085;212.544635;64.900550;43.610432;1.431509;6.552026
48140;147.644085;212.544635;64.900550;43.610432;1.431509;6.552026
48160;144.953418;212.756382;67.802964;43.610432;1.431509;6.567560
48180;144.953418;212.756382;67.802964;43.610432;1.431509;6.567560
48200;144.953418;212.756382;67.802964;43.610432;1.431509;6.567560
48250;143.252305;212.896989;69.644684;43.610432;1.431509;6.577965
48270;143.252305;212.896989;69.644684;43.610432;1.431509;6.577965
48290;143.252305;212.896989;69.644684;43.610432;1.431509;6.577965
48310;143.252305;212.896989;69.644684;43.610432;1.431509;6.577965
48340;143.252305;212.896989;69.644684;43.610432;1.431509;6.577965
48360;144.953418;213.176869;68.223452;43.610432;1.431510;6.598895
48380;144.953418;213.176869;68.223452;43.610432;1.431510;6.598895
48400;144.953418;213.176869;68.223452;43.610432;1.431510;6.598895
48430;144.953418;213.176869;68.223452;43.610432;1.431510;6.598895
48460;144.953418;213.176869;68.223452;43.610432;1.431510;6.598895
48480;166.023579;215.520788;49.497208;43.610428;1.431510;6.264864
48500;166.023579;215.520788;49.497208;43.610428;1.431510;6.264864
48520;166.023579;215.520788;49.497208;43.610428;1.431510;6.264864
48540;166.023579;215.520788;49.497208;43.610428;1.431510;6.264864
48570;163.014339;215.876405;52.862066;43.610428;1.431511;6.292866
48610;163.014339;215.876405;52.862066;43.610428;1.431511;6.292866
48640;163.014339;215.876405;52.862066;43.610428;1.431511;6.292866
48660;160.673724;216.158619;55.484895;43.610428;1.431511;6.315441
48680;160.673724;216.158619;55.484895;43.610428;1.431511;6.315441
48700;160.673724;216.158619;55.484895;43.610428;1.431511;6.315441
48750;146.728436;216.508552;69.780116;43.610428;1.431512;6.343874
48770;146.728436;216.508552;69.780116;43.610428;1.431512;6.343874
48790;146.728436;216.508552;69.780116;43.610428;1.431512;6.343874
48810;146.728436;216.508552;69.780116;43.610428;1.431512;6.343874
48830;146.728436;216.508552;69.780116;43.610428;1.431512;6.343874
48860;147.644083;216.993193;69.349110;43.610428;1.431513;6.384072
48880;147.644083;216.993193;69.349110;43.610428;1.431513;6.384072
48920;161.252955;219.829578;58.576624;43.610424;1.431513;6.087388
48940;161.252955;219.829578;58.576624;43.610424;1.431513;6.087388
48960;161.252955;219.829578;58.576624;43.610424;1.431513;6.087388
48980;161.252955;219.829578;58.576624;43.610424;1.431513;6.087388
49000;161.252955;219.829578;58.576624;43.610424;1.431513;6.087388
49020;161.252955;219.829578;58.576624;43.610424;1.431513;6.087388
49050;161.252955;219.829578;58.576624;43.610424;1.431513;6.087388
49080;146.728434;219.968044;73.239609;43.610424;1.431514;6.099701
49110;146.728434;219.968044;73.239609;43.610424;1.431514;6.099701
49140;144.953414;220.105951;75.152536;43.610424;1.431514;6.112049
49160;144.953414;220.105951;75.152536;43.610424;1.431514;6.112049
49180;144.953414;220.105951;75.152536;43.610424;1.431514;6.112049
49210;144.953414;220.105951;75.152536;43.610424;1.431514;6.112049
49250;146.728434;220.105951;73.377516;43.610424;1.431514;6.112049
49270;146.728434;220.311767;73.583333;43.610424;1.431514;6.130637
49290;146.728434;220.311767;73.583333;43.610424;1.431514;6.130637
49310;146.728434;220.311767;73.583333;43.610424;1.431514;6.130637
49330;146.728434;220.311767;73.583333;43.610424;1.431514;6.130637
49360;146.728434;220.584250;73.855816;43.610424;1.431515;6.155543
49380;146.728434;220.584250;73.855816;43.610424;1.431515;6.155543
49410;146.728434;220.584250;73.855816;43.610424;1.431515;6.155543
49430;146.728434;220.584250;73.855816;43.610424;1.431515;6.155543
49460;144.093718;220.787167;76.693449;43.610424;1.431515;6.174313
49480;144.093718;220.787167;76.693449;43.610424;1.431515;6.174313
49510;144.093718;220.787167;76.693449;43.610424;1.431515;6.174313
49530;166.023578;223.633413;57.609836;43.610420;1.431515;5.872937
49560;166.023578;223.633413;57.609836;43.610420;1.431515;5.872937
49580;166.023578;223.633413;57.609836;43.610420;1.431515;5.872937
49610;166.023578;223.633413;57.609836;43.610420;1.431515;5.872937
49640;166.023578;223.633413;57.609836;43.610420;1.431515;5.872937
49660;165.414826;223.701106;58.286280;43.610420;1.431515;5.879564
49690;165.414826;223.701106;58.286280;43.610420;1.431515;5.879564
49710;165.414826;223.701106;58.286280;43.610420;1.431515;5.879564
49750;163.609077;223.903269;60.294192;43.610420;1.431516;5.899493
49770;163.609077;223.903269;60.294192;43.610420;1.431516;5.899493
49790;163.609077;223.903269;60.294192;43.610420;1.431516;5.899493
49810;163.609077;223.903269;60.294192;43.610420;1.431516;5.899493
49830;163.609077;223.903269;60.294192;43.610420;1.431516;5.899493
49860;163.609077;223.903269;60.294192;43.610420;1.431516;5.899493
49890;161.252954;224.170701;62.917747;43.610420;1.431516;5.926179
49910;161.252954;224.170701;62.917747;43.610420;1.431516;5.926179
49930;161.252954;224.170701;62.917747;43.610420;1.431516;5.926179
49960;146.728433;224.501612;77.773180;43.610420;1.431517;5.959716
49980;146.728433;224.501612;77.773180;43.610420;1.431517;5.959716
